FESTA EM LOUVOR A SÃO JOSÉ OPERÁRIO  - 2026,,,,
3 - FOUR MOTO ELÉTRICA,34 - MEGA TEJOTÃO,  56 - FÁTIMA BORDADOS , 72 - SERVIÇO SOCIAL DE LUTO FREDERICO OZANAN, 94 - PANIFICADORA SÃO PAULO
9 - AUTO ELÉTRICA  STILO  ,31 - ELÉTRICA JOMANA,45 - MARIANA WAHLUS - CONFEITARIA, 68 - PÉ MENOR CALÇADOS & MÓVEIS PARAISO, 98 - SUPERMERCADO NIQUELÂNDIA
18 - AUTO ELÉTRICA ELITE,40 - Funcionalmente - CENTRO DE TREINAMENTO,  54 - CIDA CORRETORA - VENDAS E ALUGUEL, 79 - PAULO APÓSTOLO & FAMÍLIA, 92 - SUPERMERCADO NOVO HORIZONTE
16 - CARMEM COELHO E FAMÍLIA,27 - PEDRO MILTOM BATAGLINI,51 - CASA DAS EMBALAGENS, 62 - RETIFICADORA ARAGUARINA, 84 - CALÇADOS VIMA
7 - RESTAURANTE DO RUBÃO,33 - ECC - PARÓQUIA SÃO JOSÉ OPERÁRIO,  57 - YOU HAPPY - ACADEMIAS, 73 - ÓTICA CRISTAL & ÓTICA MARIANA             , 87 - GILDO MANTUAN E FAMÍLIA
0,0,0,0,0
FESTA EM LOUVOR A SÃO JOSÉ OPERÁRIO  - 2026,,,,
0,0,0,Nº,411
A,M,I,G,O
3 - FOUR MOTO ELÉTRICA,30 - TRANSPORTES LEMES,45 - MARIANA WAHLUS - CONFEITARIA, 61 - ART FÓRMULA FARMÁCIA DE MANIPULAÇÃO, 96 - ALB - ENERGIA SOLAR
4- NUTRI_MAIS RAÇÕES,32 - RESTAURANTE TOMATE SECO,43 - ARACOR CORRETORA DE SEGUROS, 65 - BIG FESTAS ( 34988767618 ), 85 - SEU BPO SOLUÇÕES DE NEGÓCIOS
9 - AUTO ELÉTRICA  STILO  ,37 - Grupo Esperança /Grupo Em Cristo Somos Família(ECC)   ,46 - NÉLIO DA COMARCO,77 - ARAGUARI MOTO PEÇAS, 88 - SUPERMERCADO BADIÃO
6 - DR. MARCOS AZEVEDO CLÍNICA MÉDICA (Clínica Areté),33 - ECC - PARÓQUIA SÃO JOSÉ OPERÁRIO,  56 - FÁTIMA BORDADOS , 72 - SERVIÇO SOCIAL DE LUTO FREDERICO OZANAN, 99 - RODÍZIO SUPERMERCADO
16 - CARMEM COELHO E FAMÍLIA,24 - WILSON PINGARDA & VÂNIA CARABINA,50 - FINAGRO, 62 - RETIFICADORA ARAGUARINA, 94 - PANIFICADORA SÃO PAULO
0,0,0,0,0
FESTA EM LOUVOR A SÃO JOSÉ OPERÁRIO  - 2026,,,,
0,0,0,Nº,412
A,M,I,G,O
7 - RESTAURANTE DO RUBÃO,34 - MEGA TEJOTÃO,45 - MARIANA WAHLUS - CONFEITARIA, 65 - BIG FESTAS ( 34988767618 ), 91 - IN COMPANNY CONTABILIDADE
13 - WILLIAM DA CEMIG,26 - ELIZA CARDOSO SERVIÇO DE BUFFET,49 - DRA. PRISCILLA CAFRUNE E FAMÍLIA, 62 - RETIFICADORA ARAGUARINA, 85 - SEU BPO SOLUÇÕES DE NEGÓCIOS
4- NUTRI_MAIS RAÇÕES,31 - ELÉTRICA JOMANA,  53 - ATACADÃO DOS TECIDOS, 80 - GL CELULARES," 90 - FAMÍLIA MORAIS MUJALLI Gloria, Thiago e Eduardo"
20 - VAL OLIVEIRA,37 - Grupo Esperança /Grupo Em Cristo Somos Família(ECC)   ,46 - NÉLIO DA COMARCO, 73 - ÓTICA CRISTAL & ÓTICA MARIANA             , 99 - RODÍZIO SUPERMERCADO
16 - CARMEM COELHO E FAMÍLIA,33 - ECC - PARÓQUIA SÃO JOSÉ OPERÁRIO, 60 - SAPATARIA GAROTTI          , 72 - SERVIÇO SOCIAL DE LUTO FREDERICO OZANAN, 98 - SUPERMERCADO NIQUELÂNDIA
0,0,0,0,0
FESTA EM LOUVOR A SÃO JOSÉ OPERÁRIO  - 2026,,,,
0,0,0,Nº,413
A,M,I,G,O
13 - WILLIAM DA CEMIG,"36 - VALDIR, LEDA E FAMÍLIA",  56 - FÁTIMA BORDADOS , 76 - SACOLÃO CENTER, 99 - RODÍZIO SUPERMERCADO
20 - VAL OLIVEIRA,38 - PROINVEST CORRETORA DE SEGUROS,47 - CHICÃO Representações, 69 - CONFERÊNCIA SÃO JOÃO PAULO II, 98 - SUPERMERCADO NIQUELÂNDIA
18 - AUTO ELÉTRICA ELITE,27 - PEDRO MILTOM BATAGLINI,44 - TOUTTI PERFUMES, 72 - SERVIÇO SOCIAL DE LUTO FREDERICO OZANAN, 96 - ALB - ENERGIA SOLAR
15 - FAMÍLIA FLUMIAN ARCAS PLAZZA,21 - PAPELARIA RESENDE,41 - ELÉTRO VIGILÂNCIA, 73 - ÓTICA CRISTAL & ÓTICA MARIANA             , 94 - PANIFICADORA SÃO PAULO
17 - HOME CARE ROSALUZ,29 - ROBERTO PETERNELLA E FAMÍLIA,45 - MARIANA WAHLUS - CONFEITARIA, 68 - PÉ MENOR CALÇADOS & MÓVEIS PARAISO, 97 - BRISATEC REFRIGERAÇÃO
0,0,0,0,0
FESTA EM LOUVOR A SÃO JOSÉ OPERÁRIO  - 2026,,,,
0,0,0,Nº,414
A,M,I,G,O
4- NUTRI_MAIS RAÇÕES,27 - PEDRO MILTOM BATAGLINI,  53 - ATACADÃO DOS TECIDOS,71 - NOVA MORADA, 88 - SUPERMERCADO BADIÃO
20 - VAL OLIVEIRA,30 - TRANSPORTES LEMES,49 - DRA. PRISCILLA CAFRUNE E FAMÍLIA, 62 - RETIFICADORA ARAGUARINA, 91 - IN COMPANNY CONTABILIDADE
18 - AUTO ELÉTRICA ELITE,29 - ROBERTO PETERNELLA E FAMÍLIA,43 - ARACOR CORRETORA DE SEGUROS,77 - ARAGUARI MOTO PEÇAS, 98 - SUPERMERCADO NIQUELÂNDIA
16 - CARMEM COELHO E FAMÍLIA,40 - Funcionalmente - CENTRO DE TREINAMENTO,45 - MARIANA WAHLUS - CONFEITARIA, 67 - CONFERÊNCIA SANTA LUÍZA DE MARILLAC," 90 - FAMÍLIA MORAIS MUJALLI Gloria, Thiago e Eduardo"
12 - MINISTÉRIO DOS COROINHAS e MINISTROS DA EUCARISTIA,21 - PAPELARIA RESENDE,50 - FINAGRO, 73 - ÓTICA CRISTAL & ÓTICA MARIANA             , 87 - GILDO MANTUAN E FAMÍLIA
0,0,0,0,0
FESTA EM LOUVOR A SÃO JOSÉ OPERÁRIO  - 2026,,,,
0,0,0,Nº,415
A,M,I,G,O
6 - DR. MARCOS AZEVEDO CLÍNICA MÉDICA (Clínica Areté),34 - MEGA TEJOTÃO,51 - CASA DAS EMBALAGENS,77 - ARAGUARI MOTO PEÇAS, 88 - SUPERMERCADO BADIÃO
13 - WILLIAM DA CEMIG,32 - RESTAURANTE TOMATE SECO,47 - CHICÃO Representações, 64 - REAL SUPER SUPERMERCADO, 84 - CALÇADOS VIMA
15 - FAMÍLIA FLUMIAN ARCAS PLAZZA,31 - ELÉTRICA JOMANA,  57 - YOU HAPPY - ACADEMIAS, 73 - ÓTICA CRISTAL & ÓTICA MARIANA             , 92 - SUPERMERCADO NOVO HORIZONTE
4- NUTRI_MAIS RAÇÕES,21 - PAPELARIA RESENDE,  54 - CIDA CORRETORA - VENDAS E ALUGUEL," 75 - VALNIR, EDNA & FAMÍLIA", 94 - PANIFICADORA SÃO PAULO
12 - MINISTÉRIO DOS COROINHAS e MINISTROS DA EUCARISTIA,24 - WILSON PINGARDA & VÂNIA CARABINA,  56 - FÁTIMA BORDADOS , 61 - ART FÓRMULA FARMÁCIA DE MANIPULAÇÃO, 98 - SUPERMERCADO NIQUELÂNDIA
0,0,0,0,0
FESTA EM LOUVOR A SÃO JOSÉ OPERÁRIO  - 2026,,,,
0,0,0,Nº,416
A,M,I,G,O
5- ANA CARRIJO STORS,38 - PROINVEST CORRETORA DE SEGUROS,43 - ARACOR CORRETORA DE SEGUROS, 76 - SACOLÃO CENTER, 87 - GILDO MANTUAN E FAMÍLIA
4- NUTRI_MAIS RAÇÕES,33 - ECC - PARÓQUIA SÃO JOSÉ OPERÁRIO,50 - FINAGRO, 62 - RETIFICADORA ARAGUARINA, 99 - RODÍZIO SUPERMERCADO
18 - AUTO ELÉTRICA ELITE,26 - ELIZA CARDOSO SERVIÇO DE BUFFET,  57 - YOU HAPPY - ACADEMIAS, 79 - PAULO APÓSTOLO & FAMÍLIA, 81 - CASA LARD
7 - RESTAURANTE DO RUBÃO,21 - PAPELARIA RESENDE,51 - CASA DAS EMBALAGENS, 67 - CONFERÊNCIA SANTA LUÍZA DE MARILLAC, 91 - IN COMPANNY CONTABILIDADE
16 - CARMEM COELHO E FAMÍLIA,31 - ELÉTRICA JOMANA,  54 - CIDA CORRETORA - VENDAS E ALUGUEL, 68 - PÉ MENOR CALÇADOS & MÓVEIS PARAISO, 85 - SEU BPO SOLUÇÕES DE NEGÓCIOS
0,0,0,0,0
FESTA EM LOUVOR A SÃO JOSÉ OPERÁRIO  - 2026,,,,
0,0,0,Nº,417
A,M,I,G,O
"11 - Grupo Sagrada  Família, SANT'ANA e SÃO PEDRO",27 - PEDRO MILTOM BATAGLINI,45 - MARIANA WAHLUS - CONFEITARIA, 79 - PAULO APÓSTOLO & FAMÍLIA, 88 - SUPERMERCADO BADIÃO
9 - AUTO ELÉTRICA  STILO  ,"36 - VALDIR, LEDA E FAMÍLIA",50 - FINAGRO,77 - ARAGUARI MOTO PEÇAS, 94 - PANIFICADORA SÃO PAULO
18 - AUTO ELÉTRICA ELITE,31 - ELÉTRICA JOMANA,41 - ELÉTRO VIGILÂNCIA, 67 - CONFERÊNCIA SANTA LUÍZA DE MARILLAC, 82 - JAIME BATAGLINI E FAMÍLIA
10 - PAULO BOLSAS E CLEUDA,33 - ECC - PARÓQUIA SÃO JOSÉ OPERÁRIO,49 - DRA. PRISCILLA CAFRUNE E FAMÍLIA, 72 - SERVIÇO SOCIAL DE LUTO FREDERICO OZANAN, 99 - RODÍZIO SUPERMERCADO
4- NUTRI_MAIS RAÇÕES,21 - PAPELARIA RESENDE,51 - CASA DAS EMBALAGENS," 75 - VALNIR, EDNA & FAMÍLIA", 81 - CASA LARD
0,0,0,0,0
FESTA EM LOUVOR A SÃO JOSÉ OPERÁRIO  - 2026,,,,
0,0,0,Nº,418
A,M,I,G,O
15 - FAMÍLIA FLUMIAN ARCAS PLAZZA,33 - ECC - PARÓQUIA SÃO JOSÉ OPERÁRIO, 58 - SINCOPEL GRÁFICA, 73 - ÓTICA CRISTAL & ÓTICA MARIANA             , 99 - RODÍZIO SUPERMERCADO
13 - WILLIAM DA CEMIG,40 - Funcionalmente - CENTRO DE TREINAMENTO,45 - MARIANA WAHLUS - CONFEITARIA, 80 - GL CELULARES, 82 - JAIME BATAGLINI E FAMÍLIA
1 - GILDO MANTUAN NETO - ADENILCE-FABIANE-FABRÍCIO,38 - PROINVEST CORRETORA DE SEGUROS,  56 - FÁTIMA BORDADOS ," 75 - VALNIR, EDNA & FAMÍLIA", 91 - IN COMPANNY CONTABILIDADE
6 - DR. MARCOS AZEVEDO CLÍNICA MÉDICA (Clínica Areté),37 - Grupo Esperança /Grupo Em Cristo Somos Família(ECC)   ,51 - CASA DAS EMBALAGENS, 67 - CONFERÊNCIA SANTA LUÍZA DE MARILLAC, 97 - BRISATEC REFRIGERAÇÃO
20 - VAL OLIVEIRA,31 - ELÉTRICA JOMANA, 60 - SAPATARIA GAROTTI          , 72 - SERVIÇO SOCIAL DE LUTO FREDERICO OZANAN, 87 - GILDO MANTUAN E FAMÍLIA
0,0,0,0,0
FESTA EM LOUVOR A SÃO JOSÉ OPERÁRIO  - 2026,,,,
0,0,0,Nº,419
A,M,I,G,O
19 - CHÁCARA SANTA BÁRBARA,31 - ELÉTRICA JOMANA,46 - NÉLIO DA COMARCO, 65 - BIG FESTAS ( 34988767618 ), 96 - ALB - ENERGIA SOLAR
20 - VAL OLIVEIRA,24 - WILSON PINGARDA & VÂNIA CARABINA,  54 - CIDA CORRETORA - VENDAS E ALUGUEL, 79 - PAULO APÓSTOLO & FAMÍLIA, 81 - CASA LARD
13 - WILLIAM DA CEMIG,34 - MEGA TEJOTÃO, 58 - SINCOPEL GRÁFICA, 76 - SACOLÃO CENTER, 84 - CALÇADOS VIMA
16 - CARMEM COELHO E FAMÍLIA,30 - TRANSPORTES LEMES,49 - DRA. PRISCILLA CAFRUNE E FAMÍLIA,71 - NOVA MORADA, 97 - BRISATEC REFRIGERAÇÃO
"11 - Grupo Sagrada  Família, SANT'ANA e SÃO PEDRO",37 - Grupo Esperança /Grupo Em Cristo Somos Família(ECC)   ,  57 - YOU HAPPY - ACADEMIAS, 64 - REAL SUPER SUPERMERCADO, 99 - RODÍZIO SUPERMERCADO
0,0,0,0,0
FESTA EM LOUVOR A SÃO JOSÉ OPERÁRIO  - 2026,,,,
0,0,0,Nº,420
A,M,I,G,O
7 - RESTAURANTE DO RUBÃO,34 - MEGA TEJOTÃO,46 - NÉLIO DA COMARCO, 69 - CONFERÊNCIA SÃO JOÃO PAULO II, 99 - RODÍZIO SUPERMERCADO
12 - MINISTÉRIO DOS COROINHAS e MINISTROS DA EUCARISTIA,37 - Grupo Esperança /Grupo Em Cristo Somos Família(ECC)   , 60 - SAPATARIA GAROTTI          , 76 - SACOLÃO CENTER, 88 - SUPERMERCADO BADIÃO
6 - DR. MARCOS AZEVEDO CLÍNICA MÉDICA (Clínica Areté),"36 - VALDIR, LEDA E FAMÍLIA",  54 - CIDA CORRETORA - VENDAS E ALUGUEL,71 - NOVA MORADA, 87 - GILDO MANTUAN E FAMÍLIA
1 - GILDO MANTUAN NETO - ADENILCE-FABIANE-FABRÍCIO,40 - Funcionalmente - CENTRO DE TREINAMENTO,  56 - FÁTIMA BORDADOS , 62 - RETIFICADORA ARAGUARINA,95 - FAMÍLIA ALCEU LÁZARO
16 - CARMEM COELHO E FAMÍLIA,21 - PAPELARIA RESENDE,  57 - YOU HAPPY - ACADEMIAS, 72 - SERVIÇO SOCIAL DE LUTO FREDERICO OZANAN, 84 - CALÇADOS VIMA
0,0,0,0,0
FESTA EM LOUVOR A SÃO JOSÉ OPERÁRIO  - 2026,,,,
0,0,0,Nº,421
A,M,I,G,O
7 - RESTAURANTE DO RUBÃO,     35 - MUSICAL OTONE,45 - MARIANA WAHLUS - CONFEITARIA, 65 - BIG FESTAS ( 34988767618 ), 96 - ALB - ENERGIA SOLAR
6 - DR. MARCOS AZEVEDO CLÍNICA MÉDICA (Clínica Areté),34 - MEGA TEJOTÃO,41 - ELÉTRO VIGILÂNCIA, 69 - CONFERÊNCIA SÃO JOÃO PAULO II, 91 - IN COMPANNY CONTABILIDADE
20 - VAL OLIVEIRA,32 - RESTAURANTE TOMATE SECO,  53 - ATACADÃO DOS TECIDOS, 67 - CONFERÊNCIA SANTA LUÍZA DE MARILLAC, 99 - RODÍZIO SUPERMERCADO
18 - AUTO ELÉTRICA ELITE,40 - Funcionalmente - CENTRO DE TREINAMENTO,43 - ARACOR CORRETORA DE SEGUROS, 80 - GL CELULARES, 82 - JAIME BATAGLINI E FAMÍLIA
9 - AUTO ELÉTRICA  STILO  ,31 - ELÉTRICA JOMANA,  54 - CIDA CORRETORA - VENDAS E ALUGUEL, 72 - SERVIÇO SOCIAL DE LUTO FREDERICO OZANAN, 84 - CALÇADOS VIMA
0,0,0,0,0
FESTA EM LOUVOR A SÃO JOSÉ OPERÁRIO  - 2026,,,,
0,0,0,Nº,422
A,M,I,G,O
15 - FAMÍLIA FLUMIAN ARCAS PLAZZA,26 - ELIZA CARDOSO SERVIÇO DE BUFFET,43 - ARACOR CORRETORA DE SEGUROS, 62 - RETIFICADORA ARAGUARINA, 82 - JAIME BATAGLINI E FAMÍLIA
3 - FOUR MOTO ELÉTRICA,37 - Grupo Esperança /Grupo Em Cristo Somos Família(ECC)   ,41 - ELÉTRO VIGILÂNCIA,71 - NOVA MORADA, 88 - SUPERMERCADO BADIÃO
9 - AUTO ELÉTRICA  STILO  ,33 - ECC - PARÓQUIA SÃO JOSÉ OPERÁRIO,51 - CASA DAS EMBALAGENS, 68 - PÉ MENOR CALÇADOS & MÓVEIS PARAISO, 99 - RODÍZIO SUPERMERCADO
12 - MINISTÉRIO DOS COROINHAS e MINISTROS DA EUCARISTIA,32 - RESTAURANTE TOMATE SECO,45 - MARIANA WAHLUS - CONFEITARIA, 73 - ÓTICA CRISTAL & ÓTICA MARIANA             , 92 - SUPERMERCADO NOVO HORIZONTE
6 - DR. MARCOS AZEVEDO CLÍNICA MÉDICA (Clínica Areté),31 - ELÉTRICA JOMANA,46 - NÉLIO DA COMARCO, 67 - CONFERÊNCIA SANTA LUÍZA DE MARILLAC," 90 - FAMÍLIA MORAIS MUJALLI Gloria, Thiago e Eduardo"
0,0,0,0,0
FESTA EM LOUVOR A SÃO JOSÉ OPERÁRIO  - 2026,,,,
0,0,0,Nº,423
A,M,I,G,O
7 - RESTAURANTE DO RUBÃO,33 - ECC - PARÓQUIA SÃO JOSÉ OPERÁRIO,46 - NÉLIO DA COMARCO, 76 - SACOLÃO CENTER, 92 - SUPERMERCADO NOVO HORIZONTE
12 - MINISTÉRIO DOS COROINHAS e MINISTROS DA EUCARISTIA,38 - PROINVEST CORRETORA DE SEGUROS,50 - FINAGRO,71 - NOVA MORADA, 97 - BRISATEC REFRIGERAÇÃO
4- NUTRI_MAIS RAÇÕES,31 - ELÉTRICA JOMANA, 60 - SAPATARIA GAROTTI          ,77 - ARAGUARI MOTO PEÇAS," 90 - FAMÍLIA MORAIS MUJALLI Gloria, Thiago e Eduardo"
13 - WILLIAM DA CEMIG,29 - ROBERTO PETERNELLA E FAMÍLIA,  53 - ATACADÃO DOS TECIDOS, 64 - REAL SUPER SUPERMERCADO, 84 - CALÇADOS VIMA
1 - GILDO MANTUAN NETO - ADENILCE-FABIANE-FABRÍCIO,24 - WILSON PINGARDA & VÂNIA CARABINA,51 - CASA DAS EMBALAGENS, 69 - CONFERÊNCIA SÃO JOÃO PAULO II, 99 - RODÍZIO SUPERMERCADO
0,0,0,0,0
FESTA EM LOUVOR A SÃO JOSÉ OPERÁRIO  - 2026,,,,
0,0,0,Nº,424
A,M,I,G,O
"11 - Grupo Sagrada  Família, SANT'ANA e SÃO PEDRO",40 - Funcionalmente - CENTRO DE TREINAMENTO,43 - ARACOR CORRETORA DE SEGUROS, 61 - ART FÓRMULA FARMÁCIA DE MANIPULAÇÃO, 81 - CASA LARD
7 - RESTAURANTE DO RUBÃO,29 - ROBERTO PETERNELLA E FAMÍLIA,  56 - FÁTIMA BORDADOS , 64 - REAL SUPER SUPERMERCADO," 90 - FAMÍLIA MORAIS MUJALLI Gloria, Thiago e Eduardo"
12 - MINISTÉRIO DOS COROINHAS e MINISTROS DA EUCARISTIA,21 - PAPELARIA RESENDE,45 - MARIANA WAHLUS - CONFEITARIA, 80 - GL CELULARES, 98 - SUPERMERCADO NIQUELÂNDIA
4- NUTRI_MAIS RAÇÕES,34 - MEGA TEJOTÃO,  53 - ATACADÃO DOS TECIDOS,77 - ARAGUARI MOTO PEÇAS, 97 - BRISATEC REFRIGERAÇÃO
15 - FAMÍLIA FLUMIAN ARCAS PLAZZA,31 - ELÉTRICA JOMANA,51 - CASA DAS EMBALAGENS, 65 - BIG FESTAS ( 34988767618 ), 99 - RODÍZIO SUPERMERCADO
0,0,0,0,0
FESTA EM LOUVOR A SÃO JOSÉ OPERÁRIO  - 2026,,,,
0,0,0,Nº,425
A,M,I,G,O
9 - AUTO ELÉTRICA  STILO  ,26 - ELIZA CARDOSO SERVIÇO DE BUFFET,51 - CASA DAS EMBALAGENS, 64 - REAL SUPER SUPERMERCADO, 94 - PANIFICADORA SÃO PAULO
1 - GILDO MANTUAN NETO - ADENILCE-FABIANE-FABRÍCIO,29 - ROBERTO PETERNELLA E FAMÍLIA,44 - TOUTTI PERFUMES,71 - NOVA MORADA, 99 - RODÍZIO SUPERMERCADO
4- NUTRI_MAIS RAÇÕES,32 - RESTAURANTE TOMATE SECO,  54 - CIDA CORRETORA - VENDAS E ALUGUEL, 65 - BIG FESTAS ( 34988767618 )," 90 - FAMÍLIA MORAIS MUJALLI Gloria, Thiago e Eduardo"
6 - DR. MARCOS AZEVEDO CLÍNICA MÉDICA (Clínica Areté),"36 - VALDIR, LEDA E FAMÍLIA",47 - CHICÃO Representações, 79 - PAULO APÓSTOLO & FAMÍLIA, 84 - CALÇADOS VIMA
12 - MINISTÉRIO DOS COROINHAS e MINISTROS DA EUCARISTIA,31 - ELÉTRICA JOMANA,50 - FINAGRO, 76 - SACOLÃO CENTER, 88 - SUPERMERCADO BADIÃO
0,0,0,0,0
FESTA EM LOUVOR A SÃO JOSÉ OPERÁRIO  - 2026,,,,
0,0,0,Nº,426
A,M,I,G,O
1 - GILDO MANTUAN NETO - ADENILCE-FABIANE-FABRÍCIO,34 - MEGA TEJOTÃO,  57 - YOU HAPPY - ACADEMIAS, 67 - CONFERÊNCIA SANTA LUÍZA DE MARILLAC, 98 - SUPERMERCADO NIQUELÂNDIA
6 - DR. MARCOS AZEVEDO CLÍNICA MÉDICA (Clínica Areté),37 - Grupo Esperança /Grupo Em Cristo Somos Família(ECC)   ,45 - MARIANA WAHLUS - CONFEITARIA, 68 - PÉ MENOR CALÇADOS & MÓVEIS PARAISO, 97 - BRISATEC REFRIGERAÇÃO
15 - FAMÍLIA FLUMIAN ARCAS PLAZZA,29 - ROBERTO PETERNELLA E FAMÍLIA,  56 - FÁTIMA BORDADOS , 79 - PAULO APÓSTOLO & FAMÍLIA, 82 - JAIME BATAGLINI E FAMÍLIA
10 - PAULO BOLSAS E CLEUDA,40 - Funcionalmente - CENTRO DE TREINAMENTO,43 - ARACOR CORRETORA DE SEGUROS, 72 - SERVIÇO SOCIAL DE LUTO FREDERICO OZANAN, 88 - SUPERMERCADO BADIÃO
13 - WILLIAM DA CEMIG,31 - ELÉTRICA JOMANA,  54 - CIDA CORRETORA - VENDAS E ALUGUEL, 64 - REAL SUPER SUPERMERCADO, 91 - IN COMPANNY CONTABILIDADE
0,0,0,0,0
FESTA EM LOUVOR A SÃO JOSÉ OPERÁRIO  - 2026,,,,
0,0,0,Nº,427
A,M,I,G,O
20 - VAL OLIVEIRA,21 - PAPELARIA RESENDE,  54 - CIDA CORRETORA - VENDAS E ALUGUEL," 75 - VALNIR, EDNA & FAMÍLIA", 82 - JAIME BATAGLINI E FAMÍLIA
6 - DR. MARCOS AZEVEDO CLÍNICA MÉDICA (Clínica Areté),28 - JP - DSIGNER EM GESSO,51 - CASA DAS EMBALAGENS, 76 - SACOLÃO CENTER, 99 - RODÍZIO SUPERMERCADO
18 - AUTO ELÉTRICA ELITE,31 - ELÉTRICA JOMANA,  56 - FÁTIMA BORDADOS , 72 - SERVIÇO SOCIAL DE LUTO FREDERICO OZANAN, 81 - CASA LARD
12 - MINISTÉRIO DOS COROINHAS e MINISTROS DA EUCARISTIA,33 - ECC - PARÓQUIA SÃO JOSÉ OPERÁRIO,44 - TOUTTI PERFUMES, 79 - PAULO APÓSTOLO & FAMÍLIA, 84 - CALÇADOS VIMA
10 - PAULO BOLSAS E CLEUDA,30 - TRANSPORTES LEMES,46 - NÉLIO DA COMARCO, 68 - PÉ MENOR CALÇADOS & MÓVEIS PARAISO, 98 - SUPERMERCADO NIQUELÂNDIA
0,0,0,0,0
FESTA EM LOUVOR A SÃO JOSÉ OPERÁRIO  - 2026,,,,
0,0,0,Nº,428
A,M,I,G,O
6 - DR. MARCOS AZEVEDO CLÍNICA MÉDICA (Clínica Areté),34 - MEGA TEJOTÃO,45 - MARIANA WAHLUS - CONFEITARIA, 61 - ART FÓRMULA FARMÁCIA DE MANIPULAÇÃO, 96 - ALB - ENERGIA SOLAR
20 - VAL OLIVEIRA,33 - ECC - PARÓQUIA SÃO JOSÉ OPERÁRIO,50 - FINAGRO, 69 - CONFERÊNCIA SÃO JOÃO PAULO II, 94 - PANIFICADORA SÃO PAULO
3 - FOUR MOTO ELÉTRICA,28 - JP - DSIGNER EM GESSO,43 - ARACOR CORRETORA DE SEGUROS," 75 - VALNIR, EDNA & FAMÍLIA", 99 - RODÍZIO SUPERMERCADO
15 - FAMÍLIA FLUMIAN ARCAS PLAZZA,32 - RESTAURANTE TOMATE SECO,49 - DRA. PRISCILLA CAFRUNE E FAMÍLIA, 64 - REAL SUPER SUPERMERCADO, 98 - SUPERMERCADO NIQUELÂNDIA
1 - GILDO MANTUAN NETO - ADENILCE-FABIANE-FABRÍCIO,24 - WILSON PINGARDA & VÂNIA CARABINA,  54 - CIDA CORRETORA - VENDAS E ALUGUEL,71 - NOVA MORADA, 88 - SUPERMERCADO BADIÃO
0,0,0,0,0
FESTA EM LOUVOR A SÃO JOSÉ OPERÁRIO  - 2026,,,,
0,0,0,Nº,429
A,M,I,G,O
20 - VAL OLIVEIRA,34 - MEGA TEJOTÃO,51 - CASA DAS EMBALAGENS, 67 - CONFERÊNCIA SANTA LUÍZA DE MARILLAC, 96 - ALB - ENERGIA SOLAR
19 - CHÁCARA SANTA BÁRBARA,21 - PAPELARIA RESENDE,46 - NÉLIO DA COMARCO,71 - NOVA MORADA, 99 - RODÍZIO SUPERMERCADO
9 - AUTO ELÉTRICA  STILO  ,24 - WILSON PINGARDA & VÂNIA CARABINA,44 - TOUTTI PERFUMES, 72 - SERVIÇO SOCIAL DE LUTO FREDERICO OZANAN, 82 - JAIME BATAGLINI E FAMÍLIA
15 - FAMÍLIA FLUMIAN ARCAS PLAZZA,31 - ELÉTRICA JOMANA,  53 - ATACADÃO DOS TECIDOS, 61 - ART FÓRMULA FARMÁCIA DE MANIPULAÇÃO, 97 - BRISATEC REFRIGERAÇÃO
13 - WILLIAM DA CEMIG,37 - Grupo Esperança /Grupo Em Cristo Somos Família(ECC)   ,  56 - FÁTIMA BORDADOS ,77 - ARAGUARI MOTO PEÇAS, 91 - IN COMPANNY CONTABILIDADE
0,0,0,0,0
FESTA EM LOUVOR A SÃO JOSÉ OPERÁRIO  - 2026,,,,
0,0,0,Nº,430
A,M,I,G,O
18 - AUTO ELÉTRICA ELITE,31 - ELÉTRICA JOMANA,50 - FINAGRO, 64 - REAL SUPER SUPERMERCADO, 81 - CASA LARD
16 - CARMEM COELHO E FAMÍLIA,30 - TRANSPORTES LEMES,  57 - YOU HAPPY - ACADEMIAS, 65 - BIG FESTAS ( 34988767618 ), 97 - BRISATEC REFRIGERAÇÃO
1 - GILDO MANTUAN NETO - ADENILCE-FABIANE-FABRÍCIO,33 - ECC - PARÓQUIA SÃO JOSÉ OPERÁRIO,51 - CASA DAS EMBALAGENS, 72 - SERVIÇO SOCIAL DE LUTO FREDERICO OZANAN," 90 - FAMÍLIA MORAIS MUJALLI Gloria, Thiago e Eduardo"
7 - RESTAURANTE DO RUBÃO,26 - ELIZA CARDOSO SERVIÇO DE BUFFET,49 - DRA. PRISCILLA CAFRUNE E FAMÍLIA," 75 - VALNIR, EDNA & FAMÍLIA", 88 - SUPERMERCADO BADIÃO
3 - FOUR MOTO ELÉTRICA,"36 - VALDIR, LEDA E FAMÍLIA",41 - ELÉTRO VIGILÂNCIA, 79 - PAULO APÓSTOLO & FAMÍLIA, 99 - RODÍZIO SUPERMERCADO
0,0,0,0,0
FESTA EM LOUVOR A SÃO JOSÉ OPERÁRIO  - 2026,,,,
0,0,0,Nº,431
A,M,I,G,O
3 - FOUR MOTO ELÉTRICA,31 - ELÉTRICA JOMANA,45 - MARIANA WAHLUS - CONFEITARIA, 69 - CONFERÊNCIA SÃO JOÃO PAULO II, 97 - BRISATEC REFRIGERAÇÃO
